iteration,epoch,loss,accuracy
65.000000,0.012876,0.692379,0.519531
66.000000,0.013074,0.693509,0.505859
67.000000,0.013273,0.697325,0.470703
68.000000,0.013471,0.693607,0.509766
69.000000,0.013669,0.693843,0.507812
70.000000,0.013867,0.693792,0.507812
71.000000,0.014065,0.692564,0.521484
72.000000,0.014263,0.691113,0.537109
73.000000,0.014461,0.693557,0.509766
74.000000,0.014659,0.696326,0.480469
75.000000,0.014857,0.695373,0.492188
76.000000,0.015055,0.692741,0.515625
77.000000,0.015254,0.692190,0.523438
78.000000,0.015452,0.694538,0.494141
79.000000,0.015650,0.694569,0.494141
80.000000,0.015848,0.695587,0.486328
81.000000,0.016046,0.690628,0.537109
82.000000,0.016244,0.696943,0.470703
83.000000,0.016442,0.696165,0.480469
84.000000,0.016640,0.694093,0.498047
85.000000,0.016838,0.695541,0.484375
86.000000,0.017036,0.691380,0.529297
87.000000,0.017235,0.693300,0.507812
88.000000,0.017433,0.690642,0.539062
89.000000,0.017631,0.695148,0.488281
90.000000,0.017829,0.695566,0.480469
91.000000,0.018027,0.694299,0.494141
92.000000,0.018225,0.693465,0.503906
93.000000,0.018423,0.692396,0.521484
94.000000,0.018621,0.694808,0.498047
95.000000,0.018819,0.691319,0.527344
96.000000,0.019017,0.696450,0.470703
97.000000,0.019216,0.695064,0.482422
98.000000,0.019414,0.692543,0.511719
99.000000,0.019612,0.696418,0.470703
100.000000,0.019810,0.693237,0.505859
101.000000,0.020008,0.692289,0.523438
102.000000,0.020206,0.694267,0.490234
103.000000,0.020404,0.692573,0.511719
104.000000,0.020602,0.691337,0.533203
105.000000,0.020800,0.696558,0.455078
106.000000,0.020998,0.693783,0.496094
107.000000,0.021197,0.691395,0.525391
108.000000,0.021395,0.694970,0.474609
109.000000,0.021593,0.691939,0.517578
110.000000,0.021791,0.693799,0.492188
111.000000,0.021989,0.694413,0.476562
112.000000,0.022187,0.693745,0.486328
113.000000,0.022385,0.694479,0.488281
114.000000,0.022583,0.690328,0.558594
115.000000,0.022781,0.692846,0.507812
116.000000,0.022979,0.694559,0.486328
117.000000,0.023177,0.694070,0.492188
118.000000,0.023376,0.694896,0.486328
119.000000,0.023574,0.693237,0.513672
120.000000,0.023772,0.691972,0.523438
121.000000,0.023970,0.693470,0.490234
122.000000,0.024168,0.693316,0.500000
123.000000,0.024366,0.695550,0.478516
124.000000,0.024564,0.691567,0.527344
125.000000,0.024762,0.693721,0.498047
126.000000,0.024960,0.693566,0.505859
127.000000,0.025158,0.693731,0.486328
128.000000,0.025357,0.696145,0.462891
129.000000,0.025555,0.693175,0.501953
130.000000,0.025753,0.692604,0.505859
131.000000,0.025951,0.691964,0.517578
132.000000,0.026149,0.691655,0.539062
133.000000,0.026347,0.694407,0.492188
134.000000,0.026545,0.693681,0.496094
135.000000,0.026743,0.693077,0.505859
136.000000,0.026941,0.693599,0.513672
137.000000,0.027139,0.693618,0.498047
138.000000,0.027338,0.694235,0.472656
139.000000,0.027536,0.691556,0.519531
140.000000,0.027734,0.693001,0.503906
141.000000,0.027932,0.693717,0.474609
142.000000,0.028130,0.693365,0.501953
143.000000,0.028328,0.694023,0.476562
144.000000,0.028526,0.693596,0.509766
145.000000,0.028724,0.693592,0.501953
146.000000,0.028922,0.691428,0.523438
147.000000,0.029120,0.692812,0.501953
148.000000,0.029319,0.693035,0.519531
149.000000,0.029517,0.693429,0.503906
150.000000,0.029715,0.693445,0.490234
151.000000,0.029913,0.692400,0.515625
152.000000,0.030111,0.692431,0.541016
153.000000,0.030309,0.693144,0.513672
154.000000,0.030507,0.693476,0.472656
155.000000,0.030705,0.693967,0.460938
156.000000,0.030903,0.692516,0.527344
157.000000,0.031101,0.692650,0.525391
158.000000,0.031300,0.693131,0.496094
159.000000,0.031498,0.694009,0.505859
160.000000,0.031696,0.693344,0.490234
161.000000,0.031894,0.692905,0.484375
162.000000,0.032092,0.691528,0.517578
163.000000,0.032290,0.692009,0.513672
164.000000,0.032488,0.692236,0.511719
165.000000,0.032686,0.693213,0.517578
166.000000,0.032884,0.693480,0.464844
167.000000,0.033082,0.693262,0.507812
168.000000,0.033281,0.693249,0.484375
169.000000,0.033479,0.692297,0.544922
170.000000,0.033677,0.694191,0.482422
171.000000,0.033875,0.692093,0.550781
172.000000,0.034073,0.692736,0.505859
173.000000,0.034271,0.692903,0.503906
174.000000,0.034469,0.692085,0.535156
175.000000,0.034667,0.692126,0.546875
176.000000,0.034865,0.693514,0.488281
177.000000,0.035063,0.692542,0.511719
178.000000,0.035261,0.693614,0.496094
179.000000,0.035460,0.692957,0.515625
180.000000,0.035658,0.693057,0.490234
181.000000,0.035856,0.692035,0.537109
182.000000,0.036054,0.694294,0.490234
183.000000,0.036252,0.692791,0.500000
184.000000,0.036450,0.692169,0.511719
185.000000,0.036648,0.693248,0.480469
186.000000,0.036846,0.691657,0.537109
187.000000,0.037044,0.692280,0.533203
188.000000,0.037242,0.694363,0.500000
189.000000,0.037441,0.693670,0.484375
190.000000,0.037639,0.692410,0.527344
191.000000,0.037837,0.691843,0.523438
192.000000,0.038035,0.693006,0.521484
193.000000,0.038233,0.692750,0.507812
194.000000,0.038431,0.692983,0.498047
195.000000,0.038629,0.692327,0.523438
196.000000,0.038827,0.692278,0.544922
197.000000,0.039025,0.693903,0.480469
198.000000,0.039223,0.692626,0.511719
199.000000,0.039422,0.693569,0.507812
200.000000,0.039620,0.692787,0.505859
201.000000,0.039818,0.692290,0.527344
202.000000,0.040016,0.693283,0.488281
203.000000,0.040214,0.692704,0.490234
204.000000,0.040412,0.691859,0.513672
205.000000,0.040610,0.693428,0.498047
206.000000,0.040808,0.693209,0.496094
207.000000,0.041006,0.692609,0.519531
208.000000,0.041204,0.694633,0.462891
209.000000,0.041403,0.692472,0.501953
210.000000,0.041601,0.693177,0.517578
211.000000,0.041799,0.693576,0.488281
212.000000,0.041997,0.693452,0.507812
213.000000,0.042195,0.692350,0.541016
214.000000,0.042393,0.691517,0.539062
215.000000,0.042591,0.690735,0.552734
216.000000,0.042789,0.694201,0.484375
217.000000,0.042987,0.694869,0.464844
218.000000,0.043185,0.692974,0.513672
219.000000,0.043384,0.693354,0.501953
220.000000,0.043582,0.693024,0.478516
221.000000,0.043780,0.693010,0.527344
222.000000,0.043978,0.692275,0.507812
223.000000,0.044176,0.693352,0.490234
224.000000,0.044374,0.692984,0.511719
225.000000,0.044572,0.692196,0.531250
226.000000,0.044770,0.692735,0.535156
227.000000,0.044968,0.693163,0.472656
228.000000,0.045166,0.691498,0.525391
229.000000,0.045365,0.693163,0.498047
230.000000,0.045563,0.693426,0.501953
231.000000,0.045761,0.692012,0.517578
232.000000,0.045959,0.692708,0.498047
233.000000,0.046157,0.690741,0.527344
234.000000,0.046355,0.693781,0.474609
235.000000,0.046553,0.694929,0.496094
236.000000,0.046751,0.694558,0.496094
237.000000,0.046949,0.691444,0.503906
238.000000,0.047147,0.692477,0.509766
239.000000,0.047345,0.693015,0.498047
240.000000,0.047544,0.693532,0.486328
241.000000,0.047742,0.691442,0.511719
242.000000,0.047940,0.693489,0.507812
243.000000,0.048138,0.692535,0.517578
244.000000,0.048336,0.692744,0.507812
245.000000,0.048534,0.692538,0.513672
246.000000,0.048732,0.692227,0.517578
247.000000,0.048930,0.692379,0.527344
248.000000,0.049128,0.694171,0.472656
249.000000,0.049326,0.693420,0.478516
250.000000,0.049525,0.693877,0.515625
251.000000,0.049723,0.693585,0.484375
252.000000,0.049921,0.691077,0.546875
253.000000,0.050119,0.695059,0.451172
254.000000,0.050317,0.693227,0.505859
255.000000,0.050515,0.692770,0.511719
256.000000,0.050713,0.693293,0.492188
257.000000,0.050911,0.691767,0.515625
258.000000,0.051109,0.693160,0.507812
259.000000,0.051307,0.691790,0.519531
260.000000,0.051506,0.693004,0.505859
261.000000,0.051704,0.694187,0.478516
262.000000,0.051902,0.694511,0.451172
263.000000,0.052100,0.694581,0.480469
264.000000,0.052298,0.691288,0.542969
265.000000,0.052496,0.692706,0.507812
266.000000,0.052694,0.692518,0.500000
267.000000,0.052892,0.691448,0.531250
268.000000,0.053090,0.691919,0.533203
269.000000,0.053288,0.693693,0.507812
270.000000,0.053487,0.694267,0.496094
271.000000,0.053685,0.692189,0.501953
272.000000,0.053883,0.693190,0.517578
273.000000,0.054081,0.692527,0.505859
274.000000,0.054279,0.690633,0.527344
275.000000,0.054477,0.694442,0.492188
276.000000,0.054675,0.693778,0.480469
277.000000,0.054873,0.694211,0.482422
278.000000,0.055071,0.692726,0.511719
279.000000,0.055269,0.693552,0.492188
280.000000,0.055468,0.692250,0.509766
281.000000,0.055666,0.693814,0.494141
282.000000,0.055864,0.693246,0.501953
283.000000,0.056062,0.694497,0.478516
284.000000,0.056260,0.692475,0.486328
285.000000,0.056458,0.692512,0.511719
286.000000,0.056656,0.691742,0.546875
287.000000,0.056854,0.692943,0.505859
288.000000,0.057052,0.692549,0.529297
289.000000,0.057250,0.693127,0.496094
290.000000,0.057448,0.691431,0.558594
291.000000,0.057647,0.693501,0.486328
292.000000,0.057845,0.692218,0.541016
293.000000,0.058043,0.692734,0.507812
294.000000,0.058241,0.691370,0.537109
295.000000,0.058439,0.692457,0.515625
296.000000,0.058637,0.693707,0.486328
297.000000,0.058835,0.694354,0.486328
298.000000,0.059033,0.692340,0.513672
299.000000,0.059231,0.692333,0.525391
300.000000,0.059429,0.692529,0.501953
301.000000,0.059628,0.692289,0.519531
302.000000,0.059826,0.693942,0.480469
303.000000,0.060024,0.693984,0.486328
304.000000,0.060222,0.693423,0.476562
305.000000,0.060420,0.692251,0.521484
306.000000,0.060618,0.692640,0.503906
307.000000,0.060816,0.692367,0.542969
308.000000,0.061014,0.692403,0.509766
309.000000,0.061212,0.692482,0.484375
310.000000,0.061410,0.693456,0.513672
311.000000,0.061609,0.693251,0.488281
312.000000,0.061807,0.691778,0.527344
313.000000,0.062005,0.692561,0.525391
314.000000,0.062203,0.693126,0.503906
315.000000,0.062401,0.693200,0.496094
316.000000,0.062599,0.693819,0.482422
317.000000,0.062797,0.693499,0.509766
318.000000,0.062995,0.691823,0.509766
319.000000,0.063193,0.691451,0.509766
320.000000,0.063391,0.693651,0.500000
321.000000,0.063590,0.692418,0.503906
322.000000,0.063788,0.691122,0.542969
323.000000,0.063986,0.694347,0.496094
324.000000,0.064184,0.693008,0.488281
325.000000,0.064382,0.691629,0.523438
326.000000,0.064580,0.695042,0.457031
327.000000,0.064778,0.690890,0.542969
328.000000,0.064976,0.694723,0.464844
329.000000,0.065174,0.692662,0.527344
330.000000,0.065372,0.692881,0.492188
331.000000,0.065571,0.692279,0.513672
332.000000,0.065769,0.693103,0.494141
333.000000,0.065967,0.694095,0.498047
334.000000,0.066165,0.692544,0.529297
335.000000,0.066363,0.692863,0.505859
336.000000,0.066561,0.692156,0.533203
337.000000,0.066759,0.694750,0.478516
338.000000,0.066957,0.693261,0.515625
339.000000,0.067155,0.691807,0.544922
340.000000,0.067353,0.693518,0.478516
341.000000,0.067552,0.694160,0.517578
342.000000,0.067750,0.693768,0.513672
343.000000,0.067948,0.693703,0.501953
344.000000,0.068146,0.694200,0.509766
345.000000,0.068344,0.692092,0.521484
346.000000,0.068542,0.694740,0.494141
347.000000,0.068740,0.692254,0.517578
348.000000,0.068938,0.694054,0.500000
349.000000,0.069136,0.692973,0.519531
350.000000,0.069334,0.693351,0.470703
351.000000,0.069532,0.694486,0.501953
352.000000,0.069731,0.692350,0.527344
353.000000,0.069929,0.691886,0.507812
354.000000,0.070127,0.692933,0.507812
355.000000,0.070325,0.694984,0.466797
356.000000,0.070523,0.691312,0.537109
357.000000,0.070721,0.694223,0.484375
358.000000,0.070919,0.693685,0.494141
359.000000,0.071117,0.691849,0.517578
360.000000,0.071315,0.693413,0.478516
361.000000,0.071513,0.693226,0.507812
362.000000,0.071712,0.692427,0.521484
363.000000,0.071910,0.693014,0.507812
364.000000,0.072108,0.695403,0.453125
365.000000,0.072306,0.692348,0.517578
366.000000,0.072504,0.693135,0.525391
367.000000,0.072702,0.692548,0.527344
368.000000,0.072900,0.693081,0.511719
369.000000,0.073098,0.693235,0.503906
370.000000,0.073296,0.691699,0.517578
371.000000,0.073494,0.694898,0.490234
372.000000,0.073693,0.692335,0.511719
373.000000,0.073891,0.691684,0.511719
374.000000,0.074089,0.693423,0.519531
375.000000,0.074287,0.692977,0.482422
376.000000,0.074485,0.694296,0.519531
377.000000,0.074683,0.692064,0.517578
378.000000,0.074881,0.693839,0.527344
379.000000,0.075079,0.692740,0.517578
380.000000,0.075277,0.693149,0.496094
381.000000,0.075475,0.693773,0.494141
382.000000,0.075674,0.695105,0.468750
383.000000,0.075872,0.693242,0.480469
384.000000,0.076070,0.692190,0.546875
385.000000,0.076268,0.691670,0.523438
386.000000,0.076466,0.692767,0.494141
387.000000,0.076664,0.691100,0.509766
388.000000,0.076862,0.692884,0.480469
389.000000,0.077060,0.692341,0.492188
390.000000,0.077258,0.693622,0.476562
391.000000,0.077456,0.693656,0.476562
392.000000,0.077655,0.693094,0.482422
393.000000,0.077853,0.693121,0.513672
394.000000,0.078051,0.692684,0.496094
395.000000,0.078249,0.690854,0.535156
396.000000,0.078447,0.691954,0.535156
397.000000,0.078645,0.693441,0.500000
398.000000,0.078843,0.692743,0.505859
399.000000,0.079041,0.692877,0.486328
400.000000,0.079239,0.691309,0.509766
401.000000,0.079437,0.693379,0.521484
402.000000,0.079635,0.693864,0.498047
403.000000,0.079834,0.691552,0.517578
404.000000,0.080032,0.693121,0.521484
405.000000,0.080230,0.692153,0.539062
406.000000,0.080428,0.692505,0.498047
407.000000,0.080626,0.691277,0.539062
408.000000,0.080824,0.689389,0.574219
409.000000,0.081022,0.692886,0.542969
410.000000,0.081220,0.692459,0.513672
411.000000,0.081418,0.695683,0.478516
412.000000,0.081616,0.693625,0.474609
413.000000,0.081815,0.692668,0.509766
414.000000,0.082013,0.692549,0.507812
415.000000,0.082211,0.694350,0.507812
416.000000,0.082409,0.692665,0.529297
417.000000,0.082607,0.691299,0.517578
418.000000,0.082805,0.690599,0.511719
419.000000,0.083003,0.693393,0.482422
420.000000,0.083201,0.693277,0.535156
421.000000,0.083399,0.693592,0.496094
422.000000,0.083597,0.693532,0.521484
423.000000,0.083796,0.692333,0.513672
424.000000,0.083994,0.690241,0.544922
425.000000,0.084192,0.692934,0.509766
426.000000,0.084390,0.694499,0.478516
427.000000,0.084588,0.695675,0.449219
428.000000,0.084786,0.692982,0.533203
429.000000,0.084984,0.693187,0.503906
430.000000,0.085182,0.691759,0.513672
431.000000,0.085380,0.692973,0.511719
432.000000,0.085578,0.696006,0.474609
433.000000,0.085777,0.694709,0.478516
434.000000,0.085975,0.693905,0.476562
435.000000,0.086173,0.690951,0.544922
436.000000,0.086371,0.694083,0.492188
437.000000,0.086569,0.689268,0.570312
438.000000,0.086767,0.693562,0.486328
439.000000,0.086965,0.692686,0.531250
440.000000,0.087163,0.692459,0.521484
441.000000,0.087361,0.690882,0.531250
442.000000,0.087559,0.692982,0.511719
443.000000,0.087758,0.691448,0.533203
444.000000,0.087956,0.695029,0.470703
445.000000,0.088154,0.691634,0.554688
446.000000,0.088352,0.691235,0.523438
447.000000,0.088550,0.693600,0.523438
448.000000,0.088748,0.692925,0.513672
449.000000,0.088946,0.692559,0.515625
450.000000,0.089144,0.692660,0.507812
451.000000,0.089342,0.692383,0.503906
452.000000,0.089540,0.692786,0.507812
453.000000,0.089739,0.693020,0.507812
454.000000,0.089937,0.693216,0.486328
455.000000,0.090135,0.692964,0.476562
456.000000,0.090333,0.693038,0.529297
457.000000,0.090531,0.691310,0.533203
458.000000,0.090729,0.693899,0.523438
459.000000,0.090927,0.694991,0.476562
460.000000,0.091125,0.690386,0.548828
461.000000,0.091323,0.694070,0.503906
462.000000,0.091521,0.691637,0.537109
463.000000,0.091719,0.692148,0.527344
464.000000,0.091918,0.695170,0.500000
465.000000,0.092116,0.695307,0.464844
466.000000,0.092314,0.693777,0.517578
467.000000,0.092512,0.691644,0.496094
468.000000,0.092710,0.692103,0.521484
469.000000,0.092908,0.692262,0.533203
470.000000,0.093106,0.692558,0.523438
471.000000,0.093304,0.690283,0.533203
472.000000,0.093502,0.692100,0.539062
473.000000,0.093700,0.691753,0.513672
474.000000,0.093899,0.693078,0.517578
475.000000,0.094097,0.691893,0.533203
476.000000,0.094295,0.691181,0.525391
477.000000,0.094493,0.693518,0.490234
478.000000,0.094691,0.692564,0.521484
479.000000,0.094889,0.693676,0.494141
480.000000,0.095087,0.691144,0.523438
481.000000,0.095285,0.690381,0.541016
482.000000,0.095483,0.689873,0.541016
483.000000,0.095681,0.694211,0.496094
484.000000,0.095880,0.692804,0.523438
485.000000,0.096078,0.692118,0.500000
486.000000,0.096276,0.692947,0.533203
487.000000,0.096474,0.692728,0.529297
488.000000,0.096672,0.690263,0.531250
489.000000,0.096870,0.692046,0.517578
490.000000,0.097068,0.693539,0.496094
491.000000,0.097266,0.692595,0.515625
492.000000,0.097464,0.692387,0.523438
493.000000,0.097662,0.692492,0.519531
494.000000,0.097861,0.692925,0.509766
495.000000,0.098059,0.692334,0.507812
496.000000,0.098257,0.694742,0.478516
497.000000,0.098455,0.692984,0.494141
498.000000,0.098653,0.692343,0.501953
499.000000,0.098851,0.690822,0.533203
500.000000,0.099049,0.691900,0.509766
501.000000,0.099247,0.693095,0.511719
502.000000,0.099445,0.693846,0.482422
503.000000,0.099643,0.692349,0.498047
504.000000,0.099842,0.693590,0.503906
505.000000,0.100040,0.691988,0.494141
506.000000,0.100238,0.691046,0.525391
507.000000,0.100436,0.691207,0.533203
508.000000,0.100634,0.691802,0.507812
509.000000,0.100832,0.693003,0.537109
510.000000,0.101030,0.691547,0.542969
511.000000,0.101228,0.691551,0.511719
512.000000,0.101426,0.692932,0.509766
513.000000,0.101624,0.693379,0.496094
514.000000,0.101823,0.695858,0.462891
515.000000,0.102021,0.692787,0.517578
516.000000,0.102219,0.690606,0.554688
517.000000,0.102417,0.694524,0.482422
518.000000,0.102615,0.693737,0.486328
519.000000,0.102813,0.693649,0.486328
520.000000,0.103011,0.693563,0.488281
521.000000,0.103209,0.693893,0.494141
522.000000,0.103407,0.693370,0.501953
523.000000,0.103605,0.688998,0.560547
524.000000,0.103803,0.694389,0.511719
525.000000,0.104002,0.691297,0.529297
526.000000,0.104200,0.693696,0.500000
527.000000,0.104398,0.692008,0.523438
528.000000,0.104596,0.693522,0.488281
529.000000,0.104794,0.693021,0.492188
530.000000,0.104992,0.692159,0.509766
531.000000,0.105190,0.691024,0.501953
532.000000,0.105388,0.693187,0.511719
533.000000,0.105586,0.692576,0.498047
534.000000,0.105784,0.694175,0.500000
535.000000,0.105983,0.693320,0.488281
536.000000,0.106181,0.693854,0.466797
537.000000,0.106379,0.691483,0.523438
538.000000,0.106577,0.692999,0.507812
539.000000,0.106775,0.693274,0.488281
540.000000,0.106973,0.693339,0.501953
541.000000,0.107171,0.693262,0.503906
542.000000,0.107369,0.695060,0.468750
543.000000,0.107567,0.692932,0.509766
544.000000,0.107765,0.691599,0.515625
545.000000,0.107964,0.692098,0.542969
546.000000,0.108162,0.693001,0.529297
547.000000,0.108360,0.693536,0.507812
548.000000,0.108558,0.692698,0.496094
549.000000,0.108756,0.691853,0.527344
550.000000,0.108954,0.693785,0.511719
551.000000,0.109152,0.692542,0.513672
552.000000,0.109350,0.694590,0.482422
553.000000,0.109548,0.692934,0.503906
554.000000,0.109746,0.691182,0.531250
555.000000,0.109945,0.692144,0.519531
556.000000,0.110143,0.690057,0.542969
557.000000,0.110341,0.693103,0.505859
558.000000,0.110539,0.693139,0.501953
559.000000,0.110737,0.694128,0.486328
560.000000,0.110935,0.691351,0.537109
561.000000,0.111133,0.691245,0.544922
562.000000,0.111331,0.694509,0.503906
563.000000,0.111529,0.693316,0.505859
564.000000,0.111727,0.691309,0.513672
565.000000,0.111926,0.690917,0.554688
566.000000,0.112124,0.692442,0.500000
567.000000,0.112322,0.692455,0.511719
568.000000,0.112520,0.692508,0.513672
569.000000,0.112718,0.691138,0.533203
570.000000,0.112916,0.689167,0.519531
571.000000,0.113114,0.690063,0.529297
572.000000,0.113312,0.695406,0.486328
573.000000,0.113510,0.689620,0.527344
574.000000,0.113708,0.694669,0.492188
575.000000,0.113906,0.690671,0.537109
576.000000,0.114105,0.695005,0.498047
577.000000,0.114303,0.694632,0.535156
578.000000,0.114501,0.692455,0.498047
579.000000,0.114699,0.690305,0.541016
580.000000,0.114897,0.693136,0.537109
581.000000,0.115095,0.692823,0.505859
582.000000,0.115293,0.695799,0.496094
583.000000,0.115491,0.693711,0.511719
584.000000,0.115689,0.693472,0.519531
585.000000,0.115887,0.691167,0.544922
586.000000,0.116086,0.692442,0.511719
587.000000,0.116284,0.693492,0.492188
588.000000,0.116482,0.693634,0.507812
589.000000,0.116680,0.695360,0.500000
590.000000,0.116878,0.691436,0.509766
591.000000,0.117076,0.694816,0.494141
592.000000,0.117274,0.695423,0.501953
593.000000,0.117472,0.691643,0.527344
594.000000,0.117670,0.694512,0.464844
595.000000,0.117868,0.693221,0.513672
596.000000,0.118067,0.693346,0.478516
597.000000,0.118265,0.692529,0.535156
598.000000,0.118463,0.694551,0.513672
599.000000,0.118661,0.694177,0.488281
600.000000,0.118859,0.690482,0.525391
601.000000,0.119057,0.692092,0.541016
602.000000,0.119255,0.692257,0.527344
603.000000,0.119453,0.692575,0.505859
604.000000,0.119651,0.692382,0.507812
605.000000,0.119849,0.690429,0.539062
606.000000,0.120048,0.694913,0.472656
607.000000,0.120246,0.692856,0.503906
608.000000,0.120444,0.693834,0.503906
609.000000,0.120642,0.691925,0.511719
610.000000,0.120840,0.690679,0.552734
611.000000,0.121038,0.691276,0.556641
612.000000,0.121236,0.695526,0.468750
613.000000,0.121434,0.691844,0.517578
614.000000,0.121632,0.693537,0.517578
615.000000,0.121830,0.692586,0.521484
616.000000,0.122029,0.691546,0.523438
617.000000,0.122227,0.692019,0.525391
618.000000,0.122425,0.691510,0.539062
619.000000,0.122623,0.693309,0.503906
620.000000,0.122821,0.693901,0.511719
621.000000,0.123019,0.692690,0.505859
622.000000,0.123217,0.689340,0.546875
623.000000,0.123415,0.691631,0.529297
624.000000,0.123613,0.692201,0.537109
625.000000,0.123811,0.691707,0.531250
626.000000,0.124010,0.695138,0.478516
627.000000,0.124208,0.692265,0.505859
628.000000,0.124406,0.690994,0.556641
629.000000,0.124604,0.691086,0.529297
630.000000,0.124802,0.694548,0.492188
631.000000,0.125000,0.689332,0.542969
632.000000,0.125198,0.693972,0.482422
633.000000,0.125396,0.693262,0.482422
634.000000,0.125594,0.694060,0.470703
635.000000,0.125792,0.692447,0.521484
636.000000,0.125990,0.689587,0.558594
637.000000,0.126189,0.688829,0.574219
638.000000,0.126387,0.693491,0.519531
639.000000,0.126585,0.692376,0.509766
640.000000,0.126783,0.692958,0.472656
641.000000,0.126981,0.691520,0.531250
642.000000,0.127179,0.692829,0.511719
643.000000,0.127377,0.692181,0.523438
644.000000,0.127575,0.691990,0.533203
645.000000,0.127773,0.692866,0.498047
646.000000,0.127971,0.697188,0.474609
647.000000,0.128170,0.691431,0.527344
648.000000,0.128368,0.693072,0.494141
649.000000,0.128566,0.694237,0.509766
650.000000,0.128764,0.694932,0.492188
651.000000,0.128962,0.695699,0.494141
652.000000,0.129160,0.690636,0.556641
653.000000,0.129358,0.692140,0.501953
654.000000,0.129556,0.692795,0.533203
655.000000,0.129754,0.692854,0.529297
656.000000,0.129952,0.693144,0.507812
657.000000,0.130151,0.688219,0.572266
658.000000,0.130349,0.690855,0.539062
659.000000,0.130547,0.692454,0.509766
660.000000,0.130745,0.690680,0.537109
661.000000,0.130943,0.689726,0.521484
662.000000,0.131141,0.692591,0.519531
663.000000,0.131339,0.689277,0.550781
664.000000,0.131537,0.692604,0.492188
665.000000,0.131735,0.692884,0.515625
666.000000,0.131933,0.690551,0.541016
667.000000,0.132132,0.692502,0.511719
668.000000,0.132330,0.692922,0.509766
669.000000,0.132528,0.691461,0.531250
670.000000,0.132726,0.692301,0.515625
671.000000,0.132924,0.689449,0.513672
672.000000,0.133122,0.687856,0.558594
673.000000,0.133320,0.693466,0.511719
674.000000,0.133518,0.694122,0.492188
675.000000,0.133716,0.691122,0.541016
676.000000,0.133914,0.691025,0.517578
677.000000,0.134113,0.692975,0.500000
678.000000,0.134311,0.694961,0.494141
679.000000,0.134509,0.691070,0.519531
680.000000,0.134707,0.692963,0.503906
681.000000,0.134905,0.691799,0.509766
682.000000,0.135103,0.690116,0.542969
683.000000,0.135301,0.692932,0.529297
684.000000,0.135499,0.694101,0.494141
685.000000,0.135697,0.691720,0.521484
686.000000,0.135895,0.687465,0.572266
687.000000,0.136094,0.692082,0.519531
688.000000,0.136292,0.688473,0.568359
689.000000,0.136490,0.692935,0.498047
690.000000,0.136688,0.692307,0.533203
691.000000,0.136886,0.692366,0.503906
692.000000,0.137084,0.688113,0.542969
693.000000,0.137282,0.693157,0.509766
694.000000,0.137480,0.691840,0.513672
695.000000,0.137678,0.692625,0.496094
696.000000,0.137876,0.692227,0.521484
697.000000,0.138074,0.693668,0.484375
698.000000,0.138273,0.691773,0.513672
