iteration,epoch,loss,accuracy
86.000000,0.017036,0.693225,0.501953
87.000000,0.017235,0.692814,0.513672
88.000000,0.017433,0.692787,0.533203
89.000000,0.017631,0.693374,0.482422
90.000000,0.017829,0.693860,0.468750
91.000000,0.018027,0.693179,0.500000
92.000000,0.018225,0.693502,0.484375
93.000000,0.018423,0.693119,0.519531
94.000000,0.018621,0.692915,0.519531
95.000000,0.018819,0.692752,0.501953
96.000000,0.019017,0.693029,0.519531
97.000000,0.019216,0.694037,0.484375
98.000000,0.019414,0.693968,0.455078
99.000000,0.019612,0.693369,0.476562
100.000000,0.019810,0.693962,0.478516
101.000000,0.020008,0.693737,0.455078
102.000000,0.020206,0.693039,0.507812
103.000000,0.020404,0.693279,0.509766
104.000000,0.020602,0.693348,0.492188
105.000000,0.020800,0.693863,0.486328
106.000000,0.020998,0.693094,0.507812
107.000000,0.021197,0.693276,0.482422
108.000000,0.021395,0.693221,0.498047
109.000000,0.021593,0.693071,0.501953
110.000000,0.021791,0.693274,0.517578
111.000000,0.021989,0.693421,0.484375
112.000000,0.022187,0.693204,0.513672
113.000000,0.022385,0.693209,0.492188
114.000000,0.022583,0.692880,0.511719
115.000000,0.022781,0.692984,0.529297
116.000000,0.022979,0.693178,0.498047
117.000000,0.023177,0.693104,0.496094
118.000000,0.023376,0.692730,0.523438
119.000000,0.023574,0.692360,0.546875
120.000000,0.023772,0.693301,0.490234
121.000000,0.023970,0.693499,0.460938
122.000000,0.024168,0.692652,0.509766
123.000000,0.024366,0.693518,0.490234
124.000000,0.024564,0.693834,0.453125
125.000000,0.024762,0.692827,0.511719
126.000000,0.024960,0.693236,0.492188
127.000000,0.025158,0.692783,0.531250
128.000000,0.025357,0.693497,0.494141
129.000000,0.025555,0.693786,0.476562
130.000000,0.025753,0.693204,0.496094
131.000000,0.025951,0.693498,0.492188
132.000000,0.026149,0.693671,0.488281
133.000000,0.026347,0.692798,0.517578
134.000000,0.026545,0.693274,0.513672
135.000000,0.026743,0.693006,0.494141
136.000000,0.026941,0.693152,0.501953
137.000000,0.027139,0.692908,0.533203
138.000000,0.027338,0.693705,0.480469
139.000000,0.027536,0.693432,0.478516
140.000000,0.027734,0.693579,0.498047
141.000000,0.027932,0.692736,0.517578
142.000000,0.028130,0.693069,0.505859
143.000000,0.028328,0.693073,0.509766
144.000000,0.028526,0.693560,0.488281
145.000000,0.028724,0.693106,0.507812
146.000000,0.028922,0.693347,0.474609
147.000000,0.029120,0.692663,0.505859
148.000000,0.029319,0.692320,0.541016
149.000000,0.029517,0.693119,0.527344
150.000000,0.029715,0.693173,0.494141
151.000000,0.029913,0.692877,0.535156
152.000000,0.030111,0.692788,0.507812
153.000000,0.030309,0.693512,0.492188
154.000000,0.030507,0.693215,0.501953
155.000000,0.030705,0.693007,0.535156
156.000000,0.030903,0.692902,0.511719
157.000000,0.031101,0.692746,0.535156
158.000000,0.031300,0.692728,0.517578
159.000000,0.031498,0.693365,0.511719
160.000000,0.031696,0.693556,0.482422
161.000000,0.031894,0.693450,0.507812
162.000000,0.032092,0.693089,0.519531
163.000000,0.032290,0.692215,0.550781
164.000000,0.032488,0.692370,0.548828
165.000000,0.032686,0.692979,0.515625
166.000000,0.032884,0.693472,0.496094
167.000000,0.033082,0.693161,0.492188
168.000000,0.033281,0.693628,0.494141
169.000000,0.033479,0.693214,0.490234
170.000000,0.033677,0.693023,0.492188
171.000000,0.033875,0.692789,0.527344
172.000000,0.034073,0.693505,0.474609
173.000000,0.034271,0.692440,0.515625
174.000000,0.034469,0.693049,0.498047
175.000000,0.034667,0.693388,0.486328
176.000000,0.034865,0.693011,0.521484
177.000000,0.035063,0.693173,0.496094
178.000000,0.035261,0.693345,0.480469
179.000000,0.035460,0.693159,0.482422
180.000000,0.035658,0.693566,0.486328
181.000000,0.035856,0.693075,0.503906
182.000000,0.036054,0.693045,0.494141
183.000000,0.036252,0.693381,0.517578
184.000000,0.036450,0.693168,0.511719
185.000000,0.036648,0.693421,0.460938
186.000000,0.036846,0.693058,0.468750
187.000000,0.037044,0.693419,0.503906
188.000000,0.037242,0.693342,0.496094
189.000000,0.037441,0.693615,0.460938
190.000000,0.037639,0.693035,0.498047
191.000000,0.037837,0.693272,0.498047
192.000000,0.038035,0.693102,0.515625
193.000000,0.038233,0.692912,0.505859
194.000000,0.038431,0.693109,0.533203
195.000000,0.038629,0.692416,0.544922
196.000000,0.038827,0.692880,0.531250
197.000000,0.039025,0.693146,0.505859
198.000000,0.039223,0.692701,0.505859
199.000000,0.039422,0.692494,0.544922
200.000000,0.039620,0.692367,0.523438
201.000000,0.039818,0.693753,0.488281
202.000000,0.040016,0.693154,0.492188
203.000000,0.040214,0.693595,0.503906
204.000000,0.040412,0.693034,0.505859
205.000000,0.040610,0.693874,0.460938
206.000000,0.040808,0.693028,0.509766
207.000000,0.041006,0.692091,0.546875
208.000000,0.041204,0.693794,0.492188
209.000000,0.041403,0.694135,0.482422
210.000000,0.041601,0.693584,0.488281
211.000000,0.041799,0.692929,0.505859
212.000000,0.041997,0.691706,0.535156
213.000000,0.042195,0.692824,0.513672
214.000000,0.042393,0.694790,0.437500
215.000000,0.042591,0.693328,0.498047
216.000000,0.042789,0.692401,0.517578
217.000000,0.042987,0.693537,0.492188
218.000000,0.043185,0.693469,0.492188
219.000000,0.043384,0.692451,0.523438
220.000000,0.043582,0.693370,0.486328
221.000000,0.043780,0.693653,0.492188
222.000000,0.043978,0.692757,0.537109
223.000000,0.044176,0.692763,0.519531
224.000000,0.044374,0.693122,0.517578
225.000000,0.044572,0.693647,0.482422
226.000000,0.044770,0.693967,0.464844
227.000000,0.044968,0.693689,0.470703
228.000000,0.045166,0.693192,0.501953
229.000000,0.045365,0.693423,0.498047
230.000000,0.045563,0.692964,0.496094
231.000000,0.045761,0.693132,0.501953
232.000000,0.045959,0.692949,0.503906
233.000000,0.046157,0.692606,0.533203
234.000000,0.046355,0.692693,0.501953
235.000000,0.046553,0.692997,0.500000
236.000000,0.046751,0.694503,0.431641
237.000000,0.046949,0.693234,0.500000
238.000000,0.047147,0.692547,0.521484
239.000000,0.047345,0.692993,0.484375
240.000000,0.047544,0.693821,0.484375
241.000000,0.047742,0.692908,0.515625
242.000000,0.047940,0.692305,0.527344
243.000000,0.048138,0.693175,0.496094
244.000000,0.048336,0.693752,0.494141
245.000000,0.048534,0.692966,0.521484
246.000000,0.048732,0.694055,0.445312
247.000000,0.048930,0.693762,0.484375
248.000000,0.049128,0.693103,0.494141
249.000000,0.049326,0.692886,0.509766
250.000000,0.049525,0.693272,0.511719
251.000000,0.049723,0.692758,0.509766
252.000000,0.049921,0.693841,0.474609
253.000000,0.050119,0.693377,0.498047
254.000000,0.050317,0.692962,0.519531
255.000000,0.050515,0.693094,0.517578
256.000000,0.050713,0.692578,0.521484
257.000000,0.050911,0.692944,0.529297
258.000000,0.051109,0.693335,0.498047
259.000000,0.051307,0.692902,0.513672
260.000000,0.051506,0.693553,0.462891
261.000000,0.051704,0.692617,0.533203
262.000000,0.051902,0.693262,0.480469
263.000000,0.052100,0.693203,0.482422
264.000000,0.052298,0.693029,0.500000
265.000000,0.052496,0.693186,0.519531
266.000000,0.052694,0.693495,0.498047
267.000000,0.052892,0.693071,0.494141
268.000000,0.053090,0.693856,0.460938
269.000000,0.053288,0.692710,0.539062
270.000000,0.053487,0.693015,0.515625
271.000000,0.053685,0.693145,0.511719
272.000000,0.053883,0.693041,0.509766
273.000000,0.054081,0.692928,0.501953
274.000000,0.054279,0.692874,0.517578
275.000000,0.054477,0.693698,0.462891
276.000000,0.054675,0.693471,0.457031
277.000000,0.054873,0.693737,0.453125
278.000000,0.055071,0.693025,0.482422
279.000000,0.055269,0.693338,0.496094
280.000000,0.055468,0.693265,0.503906
281.000000,0.055666,0.692862,0.517578
282.000000,0.055864,0.693074,0.480469
283.000000,0.056062,0.693198,0.505859
284.000000,0.056260,0.693169,0.484375
285.000000,0.056458,0.693004,0.500000
286.000000,0.056656,0.693081,0.496094
287.000000,0.056854,0.693323,0.492188
288.000000,0.057052,0.693204,0.529297
289.000000,0.057250,0.693523,0.462891
290.000000,0.057448,0.693096,0.505859
291.000000,0.057647,0.693194,0.515625
292.000000,0.057845,0.693193,0.525391
293.000000,0.058043,0.693080,0.484375
294.000000,0.058241,0.692902,0.513672
295.000000,0.058439,0.692685,0.511719
296.000000,0.058637,0.693383,0.498047
297.000000,0.058835,0.693434,0.476562
298.000000,0.059033,0.693103,0.501953
299.000000,0.059231,0.693179,0.482422
300.000000,0.059429,0.693200,0.507812
301.000000,0.059628,0.693127,0.507812
302.000000,0.059826,0.693338,0.507812
303.000000,0.060024,0.693268,0.490234
304.000000,0.060222,0.693391,0.476562
305.000000,0.060420,0.693668,0.468750
306.000000,0.060618,0.693133,0.503906
307.000000,0.060816,0.692734,0.546875
308.000000,0.061014,0.693376,0.501953
309.000000,0.061212,0.692722,0.531250
310.000000,0.061410,0.693043,0.486328
311.000000,0.061609,0.693694,0.484375
312.000000,0.061807,0.693062,0.511719
313.000000,0.062005,0.693330,0.488281
314.000000,0.062203,0.693336,0.484375
315.000000,0.062401,0.693799,0.476562
316.000000,0.062599,0.692824,0.496094
317.000000,0.062797,0.693646,0.490234
318.000000,0.062995,0.692793,0.521484
319.000000,0.063193,0.693089,0.501953
320.000000,0.063391,0.693776,0.458984
321.000000,0.063590,0.693230,0.492188
322.000000,0.063788,0.693193,0.480469
323.000000,0.063986,0.693256,0.488281
324.000000,0.064184,0.693704,0.488281
325.000000,0.064382,0.692890,0.507812
326.000000,0.064580,0.692712,0.533203
327.000000,0.064778,0.693039,0.492188
328.000000,0.064976,0.692893,0.503906
329.000000,0.065174,0.693336,0.492188
330.000000,0.065372,0.693299,0.511719
331.000000,0.065571,0.693786,0.486328
332.000000,0.065769,0.693318,0.496094
333.000000,0.065967,0.693421,0.484375
334.000000,0.066165,0.693323,0.476562
335.000000,0.066363,0.692700,0.529297
336.000000,0.066561,0.693201,0.478516
337.000000,0.066759,0.693827,0.470703
338.000000,0.066957,0.693527,0.458984
339.000000,0.067155,0.693447,0.488281
340.000000,0.067353,0.692827,0.556641
341.000000,0.067552,0.692623,0.523438
342.000000,0.067750,0.693224,0.500000
343.000000,0.067948,0.693306,0.470703
344.000000,0.068146,0.693454,0.476562
345.000000,0.068344,0.692722,0.521484
346.000000,0.068542,0.692547,0.511719
347.000000,0.068740,0.692786,0.509766
348.000000,0.068938,0.692890,0.498047
349.000000,0.069136,0.693184,0.478516
350.000000,0.069334,0.693277,0.505859
351.000000,0.069532,0.693052,0.523438
352.000000,0.069731,0.692848,0.509766
353.000000,0.069929,0.692910,0.494141
354.000000,0.070127,0.693474,0.472656
355.000000,0.070325,0.693703,0.478516
356.000000,0.070523,0.692882,0.505859
357.000000,0.070721,0.693656,0.466797
358.000000,0.070919,0.692686,0.515625
359.000000,0.071117,0.692922,0.492188
360.000000,0.071315,0.692659,0.527344
361.000000,0.071513,0.692476,0.529297
362.000000,0.071712,0.693270,0.482422
363.000000,0.071910,0.692723,0.517578
364.000000,0.072108,0.693779,0.468750
365.000000,0.072306,0.692939,0.501953
366.000000,0.072504,0.693278,0.490234
367.000000,0.072702,0.693283,0.492188
368.000000,0.072900,0.694011,0.462891
369.000000,0.073098,0.692869,0.554688
370.000000,0.073296,0.693315,0.490234
371.000000,0.073494,0.692992,0.503906
372.000000,0.073693,0.693045,0.482422
373.000000,0.073891,0.693174,0.492188
374.000000,0.074089,0.692632,0.529297
375.000000,0.074287,0.693543,0.486328
376.000000,0.074485,0.692678,0.564453
377.000000,0.074683,0.692915,0.505859
378.000000,0.074881,0.693421,0.498047
379.000000,0.075079,0.693220,0.539062
380.000000,0.075277,0.692794,0.539062
381.000000,0.075475,0.692893,0.537109
382.000000,0.075674,0.693740,0.468750
383.000000,0.075872,0.693463,0.478516
384.000000,0.076070,0.693295,0.533203
385.000000,0.076268,0.693345,0.498047
386.000000,0.076466,0.693573,0.472656
387.000000,0.076664,0.692935,0.529297
388.000000,0.076862,0.693250,0.511719
389.000000,0.077060,0.693113,0.490234
390.000000,0.077258,0.693091,0.500000
391.000000,0.077456,0.693028,0.511719
392.000000,0.077655,0.692743,0.533203
393.000000,0.077853,0.693116,0.482422
394.000000,0.078051,0.692950,0.533203
395.000000,0.078249,0.692834,0.511719
396.000000,0.078447,0.692476,0.523438
397.000000,0.078645,0.692802,0.509766
398.000000,0.078843,0.693833,0.451172
399.000000,0.079041,0.693051,0.511719
400.000000,0.079239,0.693467,0.478516
401.000000,0.079437,0.692702,0.517578
402.000000,0.079635,0.693070,0.498047
403.000000,0.079834,0.693315,0.490234
404.000000,0.080032,0.693507,0.468750
405.000000,0.080230,0.693350,0.488281
406.000000,0.080428,0.692996,0.503906
407.000000,0.080626,0.693415,0.501953
408.000000,0.080824,0.692884,0.525391
409.000000,0.081022,0.692843,0.509766
410.000000,0.081220,0.693531,0.503906
411.000000,0.081418,0.692431,0.548828
412.000000,0.081616,0.693479,0.521484
413.000000,0.081815,0.693130,0.501953
414.000000,0.082013,0.693672,0.494141
415.000000,0.082211,0.694205,0.457031
416.000000,0.082409,0.693351,0.507812
417.000000,0.082607,0.693309,0.480469
418.000000,0.082805,0.693144,0.492188
419.000000,0.083003,0.693296,0.490234
420.000000,0.083201,0.693222,0.503906
421.000000,0.083399,0.693249,0.488281
422.000000,0.083597,0.694197,0.451172
423.000000,0.083796,0.692674,0.531250
424.000000,0.083994,0.693636,0.488281
425.000000,0.084192,0.693204,0.498047
426.000000,0.084390,0.693731,0.476562
427.000000,0.084588,0.693385,0.488281
428.000000,0.084786,0.693652,0.482422
429.000000,0.084984,0.693453,0.468750
430.000000,0.085182,0.693158,0.492188
431.000000,0.085380,0.693388,0.500000
432.000000,0.085578,0.693140,0.490234
433.000000,0.085777,0.693372,0.490234
434.000000,0.085975,0.693352,0.482422
435.000000,0.086173,0.693656,0.464844
436.000000,0.086371,0.693094,0.501953
437.000000,0.086569,0.693341,0.488281
438.000000,0.086767,0.693430,0.480469
439.000000,0.086965,0.693213,0.517578
440.000000,0.087163,0.693482,0.480469
441.000000,0.087361,0.693421,0.503906
442.000000,0.087559,0.692799,0.517578
443.000000,0.087758,0.692824,0.519531
444.000000,0.087956,0.693007,0.513672
445.000000,0.088154,0.692864,0.531250
446.000000,0.088352,0.693256,0.490234
447.000000,0.088550,0.692687,0.527344
448.000000,0.088748,0.693241,0.513672
449.000000,0.088946,0.692967,0.525391
450.000000,0.089144,0.693491,0.480469
451.000000,0.089342,0.692973,0.521484
452.000000,0.089540,0.693363,0.480469
453.000000,0.089739,0.693002,0.517578
454.000000,0.089937,0.693087,0.511719
455.000000,0.090135,0.693180,0.501953
456.000000,0.090333,0.693311,0.484375
457.000000,0.090531,0.692977,0.505859
458.000000,0.090729,0.692762,0.527344
459.000000,0.090927,0.693294,0.488281
460.000000,0.091125,0.692985,0.511719
461.000000,0.091323,0.693289,0.492188
462.000000,0.091521,0.693280,0.501953
463.000000,0.091719,0.693343,0.503906
464.000000,0.091918,0.693067,0.525391
465.000000,0.092116,0.693203,0.525391
466.000000,0.092314,0.693201,0.474609
467.000000,0.092512,0.692722,0.529297
468.000000,0.092710,0.693179,0.486328
469.000000,0.092908,0.692593,0.537109
470.000000,0.093106,0.692975,0.507812
471.000000,0.093304,0.693442,0.492188
472.000000,0.093502,0.692978,0.505859
473.000000,0.093700,0.693453,0.457031
474.000000,0.093899,0.692598,0.529297
475.000000,0.094097,0.692725,0.523438
476.000000,0.094295,0.693593,0.480469
477.000000,0.094493,0.692833,0.515625
478.000000,0.094691,0.692988,0.515625
479.000000,0.094889,0.692933,0.527344
480.000000,0.095087,0.693212,0.488281
481.000000,0.095285,0.693712,0.462891
482.000000,0.095483,0.693178,0.505859
483.000000,0.095681,0.693576,0.480469
484.000000,0.095880,0.693137,0.507812
485.000000,0.096078,0.692757,0.533203
486.000000,0.096276,0.692960,0.533203
487.000000,0.096474,0.693719,0.460938
488.000000,0.096672,0.693277,0.503906
489.000000,0.096870,0.693523,0.474609
490.000000,0.097068,0.693287,0.511719
491.000000,0.097266,0.693759,0.472656
492.000000,0.097464,0.692871,0.500000
493.000000,0.097662,0.693098,0.509766
494.000000,0.097861,0.693111,0.492188
495.000000,0.098059,0.692880,0.525391
496.000000,0.098257,0.693404,0.505859
497.000000,0.098455,0.692846,0.525391
498.000000,0.098653,0.693146,0.486328
499.000000,0.098851,0.693286,0.496094
500.000000,0.099049,0.692897,0.529297
501.000000,0.099247,0.693219,0.492188
502.000000,0.099445,0.693513,0.480469
503.000000,0.099643,0.693238,0.507812
504.000000,0.099842,0.693012,0.517578
505.000000,0.100040,0.693160,0.509766
506.000000,0.100238,0.693473,0.476562
507.000000,0.100436,0.693255,0.521484
508.000000,0.100634,0.693379,0.492188
509.000000,0.100832,0.693333,0.494141
510.000000,0.101030,0.692911,0.525391
511.000000,0.101228,0.693113,0.529297
512.000000,0.101426,0.692938,0.531250
513.000000,0.101624,0.693300,0.496094
514.000000,0.101823,0.692832,0.537109
515.000000,0.102021,0.693597,0.458984
516.000000,0.102219,0.692945,0.505859
517.000000,0.102417,0.693235,0.484375
518.000000,0.102615,0.693148,0.507812
519.000000,0.102813,0.693347,0.484375
520.000000,0.103011,0.693141,0.501953
521.000000,0.103209,0.693126,0.482422
522.000000,0.103407,0.692715,0.537109
523.000000,0.103605,0.693372,0.498047
524.000000,0.103803,0.693504,0.486328
525.000000,0.104002,0.693273,0.498047
526.000000,0.104200,0.693054,0.513672
527.000000,0.104398,0.692950,0.509766
528.000000,0.104596,0.692534,0.544922
529.000000,0.104794,0.693681,0.480469
530.000000,0.104992,0.693058,0.494141
531.000000,0.105190,0.692903,0.515625
532.000000,0.105388,0.694120,0.449219
533.000000,0.105586,0.692783,0.531250
534.000000,0.105784,0.693176,0.492188
535.000000,0.105983,0.693261,0.503906
536.000000,0.106181,0.693212,0.501953
537.000000,0.106379,0.693346,0.486328
538.000000,0.106577,0.693277,0.500000
539.000000,0.106775,0.692919,0.513672
540.000000,0.106973,0.692990,0.519531
541.000000,0.107171,0.693133,0.498047
542.000000,0.107369,0.692831,0.507812
543.000000,0.107567,0.693058,0.515625
544.000000,0.107765,0.693215,0.511719
545.000000,0.107964,0.693469,0.476562
546.000000,0.108162,0.693432,0.492188
547.000000,0.108360,0.693938,0.480469
548.000000,0.108558,0.693108,0.515625
549.000000,0.108756,0.693125,0.503906
550.000000,0.108954,0.693113,0.511719
551.000000,0.109152,0.693386,0.496094
552.000000,0.109350,0.693395,0.460938
553.000000,0.109548,0.693078,0.494141
554.000000,0.109746,0.693430,0.490234
555.000000,0.109945,0.693627,0.468750
556.000000,0.110143,0.693203,0.490234
557.000000,0.110341,0.693265,0.490234
558.000000,0.110539,0.693043,0.503906
559.000000,0.110737,0.693399,0.501953
560.000000,0.110935,0.693001,0.517578
561.000000,0.111133,0.693744,0.468750
562.000000,0.111331,0.693213,0.523438
563.000000,0.111529,0.692874,0.500000
564.000000,0.111727,0.693576,0.496094
565.000000,0.111926,0.693787,0.466797
566.000000,0.112124,0.693245,0.478516
567.000000,0.112322,0.692490,0.566406
568.000000,0.112520,0.693067,0.525391
569.000000,0.112718,0.692774,0.486328
570.000000,0.112916,0.692810,0.523438
571.000000,0.113114,0.693178,0.486328
572.000000,0.113312,0.692957,0.501953
573.000000,0.113510,0.693785,0.480469
574.000000,0.113708,0.693336,0.468750
575.000000,0.113906,0.693829,0.458984
576.000000,0.114105,0.692722,0.501953
577.000000,0.114303,0.692977,0.513672
578.000000,0.114501,0.692784,0.513672
579.000000,0.114699,0.692931,0.521484
580.000000,0.114897,0.692536,0.544922
581.000000,0.115095,0.693548,0.482422
582.000000,0.115293,0.693331,0.490234
583.000000,0.115491,0.693287,0.480469
584.000000,0.115689,0.692821,0.529297
585.000000,0.115887,0.693762,0.511719
586.000000,0.116086,0.692861,0.529297
587.000000,0.116284,0.693122,0.496094
588.000000,0.116482,0.692873,0.486328
589.000000,0.116680,0.693201,0.517578
590.000000,0.116878,0.693700,0.455078
591.000000,0.117076,0.692859,0.519531
592.000000,0.117274,0.693407,0.474609
593.000000,0.117472,0.693009,0.503906
594.000000,0.117670,0.693739,0.466797
595.000000,0.117868,0.692733,0.501953
596.000000,0.118067,0.692832,0.513672
597.000000,0.118265,0.692790,0.542969
598.000000,0.118463,0.692832,0.507812
599.000000,0.118661,0.692770,0.523438
600.000000,0.118859,0.692891,0.542969
601.000000,0.119057,0.693039,0.488281
602.000000,0.119255,0.693534,0.521484
603.000000,0.119453,0.693384,0.496094
604.000000,0.119651,0.693148,0.517578
605.000000,0.119849,0.692855,0.503906
606.000000,0.120048,0.692834,0.503906
607.000000,0.120246,0.692711,0.505859
608.000000,0.120444,0.693472,0.505859
609.000000,0.120642,0.693588,0.507812
610.000000,0.120840,0.693463,0.488281
611.000000,0.121038,0.693781,0.482422
612.000000,0.121236,0.692945,0.494141
613.000000,0.121434,0.692649,0.527344
614.000000,0.121632,0.693319,0.505859
615.000000,0.121830,0.693038,0.500000
616.000000,0.122029,0.692862,0.507812
617.000000,0.122227,0.693794,0.474609
618.000000,0.122425,0.693717,0.492188
619.000000,0.122623,0.693358,0.503906
620.000000,0.122821,0.694012,0.458984
621.000000,0.123019,0.693626,0.474609
622.000000,0.123217,0.692842,0.521484
623.000000,0.123415,0.693909,0.480469
624.000000,0.123613,0.693085,0.498047
625.000000,0.123811,0.693728,0.445312
626.000000,0.124010,0.693574,0.486328
627.000000,0.124208,0.693427,0.482422
628.000000,0.124406,0.693301,0.498047
629.000000,0.124604,0.693034,0.503906
630.000000,0.124802,0.693542,0.455078
631.000000,0.125000,0.693355,0.478516
632.000000,0.125198,0.693218,0.476562
633.000000,0.125396,0.692932,0.521484
634.000000,0.125594,0.693043,0.480469
635.000000,0.125792,0.692519,0.552734
636.000000,0.125990,0.693244,0.494141
637.000000,0.126189,0.693411,0.472656
638.000000,0.126387,0.692926,0.488281
639.000000,0.126585,0.693302,0.474609
640.000000,0.126783,0.693321,0.503906
641.000000,0.126981,0.693192,0.496094
642.000000,0.127179,0.693646,0.500000
643.000000,0.127377,0.693009,0.515625
644.000000,0.127575,0.693471,0.488281
645.000000,0.127773,0.692869,0.535156
646.000000,0.127971,0.693069,0.494141
647.000000,0.128170,0.693724,0.498047
648.000000,0.128368,0.693383,0.490234
649.000000,0.128566,0.692683,0.531250
650.000000,0.128764,0.692719,0.529297
651.000000,0.128962,0.693073,0.496094
652.000000,0.129160,0.693368,0.486328
653.000000,0.129358,0.693244,0.484375
654.000000,0.129556,0.692952,0.548828
655.000000,0.129754,0.693303,0.496094
656.000000,0.129952,0.693110,0.509766
657.000000,0.130151,0.693548,0.470703
658.000000,0.130349,0.692945,0.500000
659.000000,0.130547,0.693161,0.472656
660.000000,0.130745,0.692805,0.525391
661.000000,0.130943,0.693055,0.546875
662.000000,0.131141,0.692931,0.507812
663.000000,0.131339,0.692724,0.527344
664.000000,0.131537,0.693206,0.482422
665.000000,0.131735,0.693317,0.478516
666.000000,0.131933,0.693202,0.505859
667.000000,0.132132,0.693331,0.482422
668.000000,0.132330,0.692711,0.511719
669.000000,0.132528,0.692868,0.511719
670.000000,0.132726,0.693193,0.503906
671.000000,0.132924,0.693888,0.480469
672.000000,0.133122,0.693371,0.488281
673.000000,0.133320,0.692898,0.525391
674.000000,0.133518,0.693243,0.488281
675.000000,0.133716,0.692561,0.507812
676.000000,0.133914,0.692613,0.521484
677.000000,0.134113,0.693121,0.509766
678.000000,0.134311,0.692899,0.515625
679.000000,0.134509,0.693674,0.470703
680.000000,0.134707,0.692731,0.529297
681.000000,0.134905,0.692574,0.548828
682.000000,0.135103,0.693364,0.486328
683.000000,0.135301,0.692856,0.486328
684.000000,0.135499,0.693542,0.460938
685.000000,0.135697,0.693019,0.501953
686.000000,0.135895,0.693347,0.488281
687.000000,0.136094,0.692959,0.507812
688.000000,0.136292,0.693829,0.458984
689.000000,0.136490,0.693469,0.503906
690.000000,0.136688,0.692755,0.535156
691.000000,0.136886,0.693186,0.500000
692.000000,0.137084,0.693180,0.488281
693.000000,0.137282,0.693526,0.500000
694.000000,0.137480,0.693384,0.498047
695.000000,0.137678,0.693273,0.509766
696.000000,0.137876,0.693346,0.474609
697.000000,0.138074,0.693882,0.472656
698.000000,0.138273,0.693322,0.494141
